-1.4368371227644,0.760066236656812,1
-1.4368371227644,0.298790390462683,1
-1.4368371227644,0.391045559701509,2
-1.4368371227644,0.391045559701509,1
-1.4368371227644,-0.0702302864926193,1
-1.4368371227644,0.483300728940334,1
-1.4368371227644,-1.17729231735853,2
-1.4368371227644,1.03683174437329,1
-1.4368371227644,-1.73082333279148,2
-1.4368371227644,1.22134208285094,1
-1.4368371227644,-1.73082333279148,2
-1.4368371227644,0.944576575134463,1
-1.4368371227644,-0.162485455731445,1
-1.30965297553406,0.667811067417986,1
-1.30965297553406,-1.73082333279148,2
-1.30965297553406,0.298790390462683,1
-1.30965297553406,0.114280051985032,2
-1.30965297553406,-0.439250963447922,2
-1.30965297553406,0.391045559701509,1
-1.30965297553406,-1.63856816355266,2
-1.30965297553406,0.483300728940334,1
-1.30965297553406,-1.63856816355266,2
-1.30965297553406,-0.346995794209096,1
-1.30965297553406,-1.54631299431383,2
-1.30965297553406,0.944576575134463,1
-1.30965297553406,-1.454057825075,2
-1.18246882830372,0.852321405895637,1
-1.18246882830372,0.298790390462683,1
-1.18246882830372,0.667811067417986,1
-1.18246882830372,-1.17729231735853,2
-1.18246882830372,0.206535221223857,1
-1.18246882830372,-1.54631299431383,2
-1.18246882830372,0.944576575134463,1
-1.18246882830372,-1.63856816355266,2
-1.18246882830372,1.03683174437329,1
-1.18246882830372,-1.63856816355266,2
-1.18246882830372,0.944576575134463,1
-1.18246882830372,-1.54631299431383,2
-1.18246882830372,-0.0702302864926193,1
-1.05528468107338,0.391045559701509,1
-1.05528468107338,0.114280051985032,1
-1.05528468107338,0.114280051985032,2
-1.05528468107338,0.667811067417986,2
-1.05528468107338,0.0220248827462064,1
-1.05528468107338,0.206535221223857,1
-1.05528468107338,0.206535221223857,1
-1.05528468107338,0.206535221223857,1
-1.05528468107338,-0.992781978880876,2
-1.05528468107338,0.852321405895637,1
-1.05528468107338,0.483300728940334,2
-1.05528468107338,0.114280051985032,1
-1.05528468107338,0.206535221223857,2
-1.05528468107338,-0.162485455731445,1
-0.928100533843036,0.391045559701509,2
-0.928100533843036,-1.17729231735853,2
-0.928100533843036,0.760066236656812,1
-0.928100533843036,0.483300728940334,1
-0.928100533843036,0.667811067417986,1
-0.928100533843036,-0.254740624970271,1
-0.928100533843036,-1.454057825075,2
-0.928100533843036,0.667811067417986,1
-0.928100533843036,-0.623761301925573,2
-0.928100533843036,0.944576575134463,1
-0.928100533843036,-1.54631299431383,2
-0.928100533843036,0.0220248827462064,2
-0.928100533843036,0.114280051985032,1
-0.928100533843036,0.114280051985032,1
-0.800916386612694,-1.63856816355266,2
-0.800916386612694,0.944576575134463,1
-0.800916386612694,-0.0702302864926193,1
-0.800916386612694,0.391045559701509,2
-0.800916386612694,0.114280051985032,1
-0.800916386612694,-1.73082333279148,2
-0.800916386612694,0.944576575134463,1
-0.800916386612694,-1.73082333279148,2
-0.800916386612694,0.391045559701509,1
-0.800916386612694,-1.63856816355266,2
-0.800916386612694,0.760066236656812,1
-0.800916386612694,-1.54631299431383,2
-0.800916386612694,0.944576575134463,1
-0.800916386612694,-0.623761301925573,1
-0.673732239382352,-0.0702302864926193,1
-0.673732239382352,-1.454057825075,2
-0.673732239382352,0.667811067417986,1
-0.673732239382352,-1.63856816355266,2
-0.673732239382352,0.483300728940334,1
-0.673732239382352,-1.63856816355266,2
-0.673732239382352,1.03683174437329,1
-0.673732239382352,0.57555589817916,1
-0.673732239382352,0.298790390462683,1
-0.673732239382352,0.667811067417986,1
-0.673732239382352,-1.63856816355266,2
-0.673732239382352,0.852321405895637,1
-0.673732239382352,-1.454057825075,2
-0.54654809215201,0.57555589817916,1
-0.54654809215201,0.760066236656812,1
-0.54654809215201,0.483300728940334,2
-0.54654809215201,0.483300728940334,1
-0.54654809215201,0.391045559701509,1
-0.54654809215201,0.483300728940334,1
-0.54654809215201,-0.808271640403224,2
-0.54654809215201,0.944576575134463,1
-0.54654809215201,-1.54631299431383,2
-0.54654809215201,0.852321405895637,1
-0.54654809215201,-1.454057825075,2
-0.54654809215201,1.12908691361211,1
-0.54654809215201,0.483300728940334,1
0.470925085690726,0.483300728940334,1
0.470925085690726,0.57555589817916,1
0.470925085690726,0.852321405895637,1
0.470925085690726,-1.54631299431383,2
0.470925085690726,1.03683174437329,1
0.470925085690726,-1.454057825075,2
0.470925085690726,1.03683174437329,1
0.470925085690726,-0.992781978880876,2
0.470925085690726,0.667811067417986,1
0.470925085690726,0.760066236656812,1
0.470925085690726,0.760066236656812,1
0.470925085690726,0.667811067417986,2
0.470925085690726,0.944576575134463,1
0.470925085690726,-1.36180265583618,2
0.598109232921068,1.12908691361211,1
0.598109232921068,0.483300728940334,2
0.598109232921068,0.391045559701509,2
0.598109232921068,0.391045559701509,1
0.598109232921068,0.760066236656812,1
0.598109232921068,0.483300728940334,1
0.598109232921068,0.667811067417986,1
0.598109232921068,0.391045559701509,2
0.598109232921068,0.298790390462683,1
0.598109232921068,-0.346995794209096,2
0.598109232921068,0.852321405895637,1
0.598109232921068,-1.26954748659735,2
0.598109232921068,1.03683174437329,1
0.598109232921068,0.944576575134463,1
0.725293380151409,-1.26954748659735,2
0.725293380151409,1.12908691361211,1
0.725293380151409,0.667811067417986,1
0.725293380151409,0.206535221223857,1
0.725293380151409,0.391045559701509,1
0.725293380151409,0.483300728940334,1
0.725293380151409,-1.63856816355266,2
0.725293380151409,0.760066236656812,1
0.725293380151409,0.391045559701509,1
0.725293380151409,-1.26954748659735,2
0.725293380151409,1.40585242132859,1
0.725293380151409,-1.54631299431383,2
0.725293380151409,1.31359725208977,1
0.725293380151409,0.760066236656812,1
0.852477527381751,0.852321405895637,1
0.852477527381751,0.206535221223857,1
0.852477527381751,0.667811067417986,1
0.852477527381751,0.760066236656812,1
0.852477527381751,-1.26954748659735,2
0.852477527381751,1.12908691361211,1
0.852477527381751,-1.54631299431383,2
0.852477527381751,1.03683174437329,1
0.852477527381751,-1.63856816355266,2
0.852477527381751,1.12908691361211,1
0.852477527381751,-1.454057825075,2
0.852477527381751,0.760066236656812,1
0.852477527381751,-0.992781978880876,2
0.852477527381751,0.667811067417986,1
0.979661674612093,0.760066236656812,1
0.979661674612093,-1.54631299431383,2
0.979661674612093,1.03683174437329,1
0.979661674612093,0.667811067417986,1
0.979661674612093,-1.26954748659735,2
0.979661674612093,1.03683174437329,1
0.979661674612093,-1.17729231735853,2
0.979661674612093,0.944576575134463,1
0.979661674612093,-0.254740624970271,2
0.979661674612093,0.57555589817916,1
0.979661674612093,-0.623761301925573,2
0.979661674612093,0.944576575134463,1
0.979661674612093,-0.254740624970271,2
0.979661674612093,0.57555589817916,1
0.979661674612093,-0.90052680964205,2
0.979661674612093,0.944576575134463,2
1.10684582184244,0.114280051985032,1
1.10684582184244,-1.63856816355266,2
1.10684582184244,1.03683174437329,1
1.10684582184244,0.852321405895637,1
1.10684582184244,0.852321405895637,2
1.10684582184244,1.12908691361211,1
1.10684582184244,-1.454057825075,2
1.10684582184244,1.12908691361211,1
1.10684582184244,-1.54631299431383,2
1.10684582184244,1.03683174437329,1
1.10684582184244,-1.454057825075,2
1.10684582184244,1.40585242132859,1
1.10684582184244,0.667811067417986,1
1.10684582184244,1.12908691361211,1
1.23402996907278,-0.531506132686748,1
1.23402996907278,-1.36180265583618,2
1.23402996907278,0.944576575134463,1
1.23402996907278,0.391045559701509,1
1.23402996907278,-1.26954748659735,2
1.23402996907278,1.40585242132859,1
1.23402996907278,-0.623761301925573,2
1.23402996907278,0.667811067417986,1
1.23402996907278,-1.36180265583618,2
1.23402996907278,1.03683174437329,1
1.23402996907278,0.852321405895637,2
1.23402996907278,-1.73082333279148,2
1.23402996907278,0.57555589817916,1
1.23402996907278,0.667811067417986,1
1.36121411630312,-1.73082333279148,2
1.36121411630312,0.760066236656812,1
1.36121411630312,0.57555589817916,1
1.36121411630312,-1.26954748659735,2
1.36121411630312,1.03683174437329,1
1.36121411630312,0.391045559701509,2
1.36121411630312,-1.63856816355266,2
1.36121411630312,1.03683174437329,1
1.36121411630312,-1.63856816355266,2
1.36121411630312,0.852321405895637,1
1.36121411630312,-1.36180265583618,2
1.36121411630312,0.57555589817916,1
1.36121411630312,-1.36180265583618,2
1.36121411630312,1.49810759056742,1
1.36121411630312,-1.454057825075,2
